Spectrum #	Spectrum ID	Coordinates	I-band Magnitude	Tasio	Neel	Sarayu	Reagen	Brenda (happy with)	Lines Identified/Remarks	"y-lim
(x-lim is autoscaled )"	Unnamed: 11	ra	dec	mag
113	slitA113_SDSSJ112650.05+422340.6t100905.fits	171.70855821, 42.39463008			similar to before	0.348	0.348		OII, H and K, Hep, Hd			171.70855821	42.39463008	21.36552047729492
112	slitA112_SDSSJ112650.05+422340.6t100904.fits	171.70855821, 42.39463008				0.3482	0.348	0.3482	OII, H and K, Hep, Hd			171.70855821	42.39463008	21.36552047729492
111	slitA111_SDSSJ112656.81+422229.4t100903.fits	171.8157822, 42.4781051			similar to before	0.815	0.815		OII, H and K			171.8157822	42.4781051	20.464038848876953
110	slitA110_SDSSJ112656.81+422229.4t100902.fits	171.73674333, 42.37485202				0.8144	0.815	0.8144	OII, H and K			171.73674333	42.37485202	21.776599884033203
109	slitA109_SDSSJ112658.70+422216.8t100901.fits	171.74460714, 42.37134504				?	?					171.74460714	42.37134504	22.98944091796875
108	slitA108_SDSSJ112658.70+422216.8t100900.fits	171.74460714, 42.37134504				?	?					171.74460714	42.37134504	22.98944091796875
107	slitA107_SDSSJ112651.36+422401.3t100899.fits	171.7140388, 42.40037923			similar to before	0.544	0.544		OII, H and K			171.7140388	42.40037923	21.565269470214844
106	slitA106_SDSSJ112651.36+422401.3t100898.fits	171.7140388, 42.40037923				0.545	0.545	0.545	OII, H and K, Gband but Hbeta is in absorption?			171.7140388	42.40037923	21.565269470214844
105	slitA105_SDSSJ112648.23+422453.4t100897.fits	171.70098964, 42.41485562				?	?					171.70098964	42.41485562	18.35055923461914
104	slitA104_SDSSJ112648.23+422453.4t100896.fits	171.70098964, 42.41485562				?	?					171.70098964	42.41485562	18.35055923461914
103	slitA103_SDSSJ112647.25+422516.3t100895.fits	171.6969057, 42.4212221			re-try (similar to before)	0.508?	?		Hbeta, OIII doublet, Heta			171.6969057	42.4212221	22.519920349121097
102	slitA102_SDSSJ112647.25+422516.3t100894.fits	171.6969057, 42.4212221			re-try	0.508?	?		Hbeta, OIII doublet, Heta (same as slit_103)			171.6969057	42.4212221	22.519920349121097
101	slitA101_SDSSJ112706.15+422138.7t100893.fits	171.77566258, 42.3607702			similar to before?	0.1889	0.188		OII, H and K, Hbeta, OIII doublet			171.77566258	42.3607702	21.69985008239746
100	slitA100_SDSSJ112706.15+422138.7t100892.fits	171.77566258, 42.3607702				0.1889	0.188	0.1889	OII, H and K, Hbeta, OIII doublet			171.77566258	42.3607702	21.69985008239746
99	slitA099_SDSSJ112705.66+422157.1t100891.fits	171.77361075, 42.36586602			similar to before	0.2516	0.251		OII, H and K, Hbeta but OIII in absorption?			171.77361075	42.36586602	19.30876922607422
98	slitA098_SDSSJ112705.66+422157.1t100890.fits	171.77361075, 42.36586602				0.2516	0.251	0.2516	OII, H and K, Hbeta but OIII in absorption?			171.77361075	42.36586602	19.30876922607422
97	slitA097_SDSSJ112647.99+422547.7t100889.fits	171.6999977, 42.4299213				?	?					171.6999977	42.4299213	19.605239868164062
96	slitA096_SDSSJ112647.99+422547.7t100888.fits	171.6999977, 42.4299213				?	?		same as slit_97			171.6999977	42.4299213	19.605239868164062
95	slitA095_SDSSJ112646.07+422622.8t100887.fits	171.69198066, 42.43967689				?	?		no real feature			171.69198066	42.43967689	20.92061996459961
94	slitA094_SDSSJ112646.07+422622.8t100886.fits	171.69198066, 42.43967689				?	?		no real feature			171.69198066	42.43967689	20.92061996459961
93	slitA093_SDSSJ112701.57+422326.4t100885.fits	171.75654292, 42.390675			similar to before	0.406? / 0.3464	0.346		OII, H and K, Hth, Hg			171.75654292	42.390675	20.464799880981445
92	slitA092_SDSSJ112701.57+422326.4t100884.fits	171.75654292, 42.390675				0.406? / 0.3464	0.347		OII, H and K, Hth, Hg (Same as slit_93)			171.75654292	42.390675	20.464799880981445
91	slitA091_SDSSJ112654.80+422500.7t100883.fits	171.72833415, 42.41687374				?	?					171.72833415	42.41687374	23.331270217895508
90	slitA090_SDSSJ112654.80+422500.7t100882.fits	171.72833415, 42.41687374				?	?		same as slit_91			171.72833415	42.41687374	23.331270217895508
89	slitA089_SDSSJ112654.60+422513.3t100881.fits	171.72753814, 42.42036385				?	?					171.72753814	42.42036385	21.436140060424805
88	slitA088_SDSSJ112654.60+422513.3t100880.fits	171.72753814, 42.42036385				?	?					171.72753814	42.42036385	21.436140060424805
87	slitA087_SDSSJ112653.52+422540.8t100879.fits	171.72300605, 42.42801166				0.762	?		OII, Hbeta, one OIII line, H and Hep, Heta			171.72300605	42.42801166	22.58917999267578
86	slitA086_SDSSJ112653.52+422540.8t100878.fits	171.72300605, 42.42801166				0.762	?		OII, Hbeta, one OIII line, H and Hep, Heta (same as slit_87)			171.72300605	42.42801166	22.58917999267578
85	slitA085_SDSSJ112659.22+422443.0t100877.fits	171.74675688, 42.41194879			similar to before	0.707?	?		OII, Hth, H and K, one OIII line			171.74675688	42.41194879	21.940330505371097
84	slitA084_SDSSJ112659.22+422443.0t100876.fits	171.74675688, 42.41194879			re-try	0.707?	?		OII, Hth, H and K, one OIII line (same as slit_85)			171.74675688	42.41194879	21.940330505371097
83	slitA083_SDSSJ112704.00+422355.4t100875.fits	171.76667495, 42.39873765			re-try	0.371?	?		OII, Hz, Heta, one OIII line			171.76667495	42.39873765	24.939929962158203
82	slitA082_SDSSJ112704.00+422355.4t100874.fits	171.76667495, 42.39873765				?	?					171.76667495	42.39873765	24.939929962158203
81	slitA081_SDSSJ112702.02+422433.7t100873.fits	171.75841799, 42.40938576				?	?					171.75841799	42.40938576	21.556840896606445
80	slitA080_SDSSJ112702.02+422433.7t100872.fits	171.75841799, 42.40938576				?	?					171.75841799	42.40938576	21.556840896606445
79	slitA079_SDSSJ112647.64+422741.8t100871.fits	171.6985236, 42.46163834			similar to before	0.2753	0.274		Heta, H and K but OII doesn't line up exactly			171.6985236	42.46163834	20.231529235839844
78	slitA078_SDSSJ112647.64+422741.8t100870.fits	171.6985236, 42.46163834				0.2753	0.275	0.2753	Heta, H and K but OII doesn't line up exactly			171.6985236	42.46163834	20.231529235839844
77	slitA077_SDSSJ112645.72+422815.6t100869.fits	171.69053875, 42.47101458				0.1206	0.121	0.1206	Hbeta and OIII doublet			171.69053875	42.47101458	17.497970581054688
76	slitA076_SDSSJ112651.19+422720.3t100868.fits	171.71331289, 42.45565187			similar to before	0.3889	0.335		OII, H and K, Gband and one OIII line			171.71331289	42.45565187	18.55219078063965
75	slitA075_SDSSJ112651.19+422720.3t100867.fits	171.71331289, 42.45565187			re-try	0.3889	0.325		OII, H and K, Gband and one OIII line (same as slit_76)			171.71331289	42.45565187	18.55219078063965
74	slitA074_SDSSJ112706.63+422422.3t100866.fits	171.77766144, 42.4062221			similar to before	0.4104	0.4105		OII, H and K, Gband, Hbeta			171.77766144	42.4062221	21.460960388183594
73	slitA073_SDSSJ112706.63+422422.3t100865.fits	171.77766144, 42.4062221				0.4104	0.4105	0.4104	OII, H and K, Gband, Hbeta (same as slit_74)			171.77766144	42.4062221	21.460960388183594
72	slitA072_SDSSJ112704.42+422500.0t100864.fits	171.76842508, 42.4166897			similar to before	0.342	0.3425		H and K, Gband, Hg			171.76842508	42.4166897	22.271570205688477
71	slitA071_SDSSJ112704.42+422500.0t100863.fits	171.76842508, 42.4166897				0.342	0.3425	0.342	H and K, Gband, Hg (same as slit_72)			171.76842508	42.4166897	22.271570205688477
70	slitA070_SDSSJ112714.56+422306.4t100862.fits	171.81068618, 42.38513396			similar to before	0.3739	0.3732		H and K, Gband, Hg, Hd			171.81068618	42.38513396	20.0672607421875
69	slitA069_SDSSJ112714.56+422306.4t100861.fits	171.81068618, 42.38513396				0.3739	0.373	0.3739	H and K, Gband, Hg, Hd (same as slit_70)			171.81068618	42.38513396	20.0672607421875
68	slitA068_SDSSJ112648.84+422833.0t100860.fits	171.70353584, 42.47585234			similar to before	0.4712	0.4715		H and K, Gband, Hg, Hd			171.70353584	42.47585234	20.41972923278809
67	slitA067_SDSSJ112648.84+422833.0t100859.fits	171.70353584, 42.47585234				0.4712	0.4715	0.4712	 H and K, Gband, Hg, Hd (same as slit_68)			171.70353584	42.47585234	20.41972923278809
66	slitA066_SDSSJ112706.07+422513.6t100858.fits	171.77530952, 42.4204464			re-try	0.4405	0.44		H and K, Gband (not exactly), Hd, Hth, Heta			171.77530952	42.4204464	21.98921012878418
65	slitA065_SDSSJ112706.07+422513.6t100857.fits	171.77530952, 42.4204464				0.4405	0.44	0.4405	H and K, Gband (not exactly), Hd, Hth, Heta (same as slit_66)			171.77530952	42.4204464	21.98921012878418
64	slitA064_SDSSJ112700.51+422632.1t100856.fits	171.75216049, 42.44225879			re-try	0.3471	0.347	?	H and K, Gband, Hg, Hd, Hbeta in absorption???			171.75216049	42.44225879	20.9773006439209
63	slitA063_SDSSJ112700.51+422632.1t100855.fits	171.75216049, 42.44225879			re-try	0.3471	0.347	?	H and K, Gband, Hg, Hd, Hbeta in absorption???			171.75216049	42.44225879	20.9773006439209
62	slitA062_SDSSJ112708.84+422500.8t100854.fits	171.78683435, 42.41691624			re-try	0.5437?	?	?	OII, Hth, Heta			171.78683435	42.41691624	22.733680725097656
61	slitA061_SDSSJ112708.84+422500.8t100853.fits	171.78683435, 42.41691624			re-try	0.5437?	?	?	OII, Hth, Heta (same as slit_62)			171.78683435	42.41691624	22.733680725097656
60	slitA060_23.0t100852.fits	171.7423236, 42.4566519			re-try	0.6203	0.62	?	OII, Hth, Heta, H, Hep, Hd, Gband, Hg, Hbeta			171.7423236	42.4566519	21.862218856811523
59	slitA059_SDSSJ112701.09+422708.7t100851.fits	171.75457333, 42.45241872				0.41	0.41	0.41	OII, Hth, Heta, H, Hep, Hd, Gband, Hbeta, OIII doublet			171.75457333	42.45241872	22.451919555664062
58	slitA058_SDSSJ112701.09+422708.7t100850.fits	171.75457333, 42.45241872				0.4098	0.412	0.4098	OII, Hth, Heta, H, Hep, Hd, Gband, Hbeta			171.75457333	42.45241872	22.451919555664062
57	slitA057_9.0t100849.fits	171.7575578, 42.452935				?	?		OII, Heta, H and K, Hd, Hbeta, OIII doublet			171.7575578	42.452935	22.8740234375
56	slitA056_28.0t100848.fits	171.7536842, 42.4596669			re-try	0.7219?	0.723		OII, Heta, H and K, Hg, Gband, OIII doublet			171.7536842	42.4596669	21.895809173583984
55	slitA055_109.0t100847.fits	171.7368408, 42.4772227				0.4125	0.411	0.4125				171.7368408	42.4772227	20.914196014404297
54	slitA054_20.0t100846.fits	171.7662129, 42.4563257			re-try	0.4954?	?		OII, Hth, Heta, H, Hep, Gband, OIII line			171.7662129	42.4563257	21.678531646728516
53	slitA053_123.0t100845.fits	171.7418532, 42.4792729				?	?					171.7418532	42.4792729	22.686527252197266
52	slitA052_r206t100844.fits	171.758980303, 42.468458887				0.4469	0.4465	0.4469	Hth, Heta, Gband, K			171.758980303	42.468458887	20.054931640625
51	slitA051_r202t100843.fits	171.762618946, 42.469891916				0.3441	0.344	0.3441	OII, Hth, Heta, H and K, Hd, Gband, Hg			171.762618946	42.469891916	20.26719093322754
50	slitA050_r203t100842.fits	171.765962593, 42.471182945			do hw	0.4474	0.4475		OII, Hth, Heta, H and K, Hd, Gband, Hbeta, OIII doublet			171.765962593	42.471182945	20.266929626464844
49	slitA049_29.0t100841.fits	171.7853463, 42.4594511				?	?					171.7853463	42.4594511	22.321908950805664
48	slitA048_1.0t100840.fits	171.8071499, 42.4458322				0.4093	0.409	0.41	OII, Hth, Heta, H and K, Hd, Gband, Hg, Hd			171.8071499	42.4458322	19.80826759338379
47	slitA047_81.0t100839.fits	171.7807765, 42.4704642				0.3478	0.348	0.3478	Hth, Heta, H and K, Hd, Gband, Hg			171.7807765	42.4704642	20.750194549560547
46	slitA046_54.0t100838.fits	171.7911959, 42.4649276				?	?					171.7911959	42.4649276	23.086708068847656
45	slitA045_33.0t100837.fits	171.7996707, 42.4609087				0.3521	0.352	0.3521	Heta, H and K, Gband, Hd			171.7996707	42.4609087	21.06100082397461
44	slitA044_30.0t100836.fits	171.8056454, 42.4595659			re-try	0.3442?	0.344	0.344?				171.8056454	42.4595659	21.92347717285156
43	slitA043_87.0t100835.fits	171.7942917, 42.4718929				0.3483	0.348	0.3483	Heta, H and K, Gband, Hd, Hg			171.7942917	42.4718929	19.40791702270508
42	slitA042_r13t100834.fits	171.8031496, 42.4675891				0.3433	0.343	0.3433	Heta, Hep, H, K, Gband, Hd			171.8031496	42.4675891	19.588022232055664
41	slitA041_r12t100833.fits	171.8001795, 42.4728434				?	?					171.8001795	42.4728434	19.19183921813965
40	slitA040_r9t100832.fits	171.8104559, 42.4686122				?	?					171.8104559	42.4686122	22.333683013916016
39	slitA039_tsrrt100831.fits	171.8086692, 42.4751195				0.3488	0.348	0.3488				171.8086692	42.4751195	24.567934036254883
38	slitA038_tslrt100830.fits	171.8150744, 42.4751284				?	?					171.8150744	42.4751284	23.214948654174805
37	slitA037_a111t100829.fits	171.8157822, 42.4781051				?	?					171.8157822	42.4781051	20.464038848876953
36	slitA036_r3t100828.fits	171.8184934, 42.4791384				0.3848	0.388	0.339	Hth, Heta, H, Hep, Gband, Hbeta	(new range?)		171.8184934	42.4791384	20.02153778076172
35	slitA035_133.0t100827.fits	171.8181025, 42.4825993				0.6196	0.619	0.6196	OII, Hth, Heta, H and K, Hd, Gband, Hg, one OIII line			171.8181025	42.4825993	20.72420310974121
34	slitA034_r10t100826.fits	171.8252231, 42.48053				0.5523	0.352	0.352	Hth, Heta, K, Gband			171.8252231	42.48053	21.205127716064453
33	slitA033_47.0t100825.fits	171.851315, 42.4631058										171.851315	42.4631058	22.210756301879883
32	slitA032_149.0t100824.fits	171.8191716, 42.4932145				0.6226	0.6225	0.6226				171.8191716	42.4932145	20.817142486572266
31	slitA031_140.0t100823.fits	171.8323616, 42.4853839										171.8323616	42.4853839	22.03372573852539
30	slitA030_SDSSJ112717.77+422942.9t100822.fits	171.82406483, 42.49525299				0.3725	0.3715	0.3725	OII in emission, H and K in absorption, Hbeta in emission, OIII doublet in emission			171.82406483	42.49525299	22.8028507232666
29	slitA029_155.0t100821.fits	171.8259544, 42.4978053				0.5437	0.543	0.5437	OII in emission, H and K in absorption, Gband in absorption			171.8259544	42.4978053	21.590784072875977
28	slitA028_151.0t100820.fits	171.8325418, 42.4953386				0.3493	0.3485	0.3493	H and K in absorption, Gband in absorption			171.8325418	42.4953386	20.69926643371582
27	slitA027_111497t100819.fits	171.812306, 42.516637				?	?					171.812306	42.516637	18.097999572753903
26	slitA026_SDSSJ112721.88+422947.5t100818.fits	171.84118955, 42.49653182				0.3473	0.3475	0.3473	OII in emission, H and K in absorption, Hbeta in emission, OIII doublet in emission			171.84118955	42.49653182	22.096500396728516
25	slitA025_SDSSJ112733.38+422736.5t100817.fits	171.88909817, 42.46015419				0.5444	0.5435	0.5444	OII in emission, H and K in absorption, Gband in absorption			171.88909817	42.46015419	22.03805923461914
24	slitA024_117738t100816.fits	171.872757, 42.476774				0.3163	0.316	0.3163	OII in emission, H and K in absorption, Hbeta in emission, OIII doublet in emission			171.872757	42.476774	20.641000747680664
23	slitA023_SDSSJ112720.22+423041.1t100815.fits	171.83426463, 42.51142277				0.2925	0.293	0.2925	OII in emission, H and K in absorption, Hbeta in emission, OIII doublet in emission (NeV in absorption?)			171.83426463	42.51142277	22.24159049987793
22	slitA022_SDSSJ112720.50+423048.5t100814.fits	171.83543307, 42.51349739				0.5077	0.508	0.5078				171.83543307	42.51349739	22.062490463256836
21	slitA021_113019t100813.fits	171.848235, 42.506764				?	?					171.848235	42.506764	20.85300064086914
20	slitA020_SDSSJ112715.03+423220.4t100812.fits	171.81263881, 42.53902178				0.5397	0.5395	0.5397	OII in emission, H and K in absorption, Hbeta in emission, OIII doublet in emission			171.81263881	42.53902178	22.029949188232425
19	slitA019_SDSSJ112720.85+423120.7t100811.fits	171.83690239, 42.52243022				?	?					171.83690239	42.52243022	22.87921905517578
18	slitA018_SDSSJ112715.04+423243.0t100810.fits	171.81269026, 42.54527873				0.386	0.3852	0.3857	OII in emission, H and K in absorption, Hbeta in emission			171.81269026	42.54527873	22.316370010375977
17	slitA017_109057t100809.fits	171.833798, 42.531462				?	?					171.833798	42.531462	19.150999069213867
16	slitA016_SDSSJ112738.49+422819.6t100808.fits	171.91037516, 42.47213835			re-try	0.4?	?					171.91037516	42.47213835	21.80207061767578
15	slitA015_SDSSJ112714.58+423328.6t100807.fits	171.81076225, 42.55794679				0.367	0.367	0.368	H and K in absorption, H-beta in emission, OIII doublet in emission			171.81076225	42.55794679	20.217369079589844
14	slitA014_SDSSJ112717.17+423307.5t100806.fits	171.8215695, 42.55209976				0.61	0.611	0.61	H and K in absorption, H-beta in emission, OIII doublet in emission 			171.8215695	42.55209976	22.193260192871097
13	slitA013_SDSSJ112739.18+422849.0t100805.fits	171.91328616, 42.48029379				0.354?	?		H and K in absorption though they aren’t aligned well			171.91328616	42.48029379	22.723289489746097
12	slitA012_SDSSJ112733.25+423014.1t100804.fits	171.88855583, 42.50394266				?	?					171.88855583	42.50394266	22.90777015686035
11	slitA011_SDSSJ112739.32+422909.9t100803.fits	171.91385743, 42.4861086				?	?					171.91385743	42.4861086	23.28537940979004
10	slitA010_SDSSJ112741.23+422856.4t100802.fits	171.92182285, 42.48235981				0.355?	?		H and K in absorption but there don’t seem to be any other believable line features			171.92182285	42.48235981	22.494020462036133
9	slitA009_SDSSJ112731.60+423114.2t100801.fits	171.88167648, 42.5206363				?	?					171.88167648	42.5206363	21.2393798828125
8	slitA008_SDSSJ112722.99+423310.7t100800.fits	171.84580206, 42.55297785			re-try	0.473?	?		Not very sure about this redshift. I couldn’t identify any key features. Tried to match up H and K in absorption			171.84580206	42.55297785	22.86240005493164
7	slitA007_SDSSJ112729.87+423156.0t100799.fits	171.87447652, 42.53224042			re-try	0.488?	?	0.346?	H and K in absorption. But NeV is in absorption which is suspicious			171.87447652	42.53224042	23.261669158935547
6	slitA006_SDSSJ112725.13+423306.7t100798.fits	171.85470934, 42.55188844				0.6328	0.632	0.6328	H and K in absorption, H-beta in emission, OIII doublet in emission though the alignment is slightly off			171.85470934	42.55188844	22.491840362548828
5	slitA005_SDSSJ112730.27+423214.9t100797.fits	171.87613468, 42.53748819				0.541	0.54	0.541	H and K in absorption, Gband in absorption			171.87613468	42.53748819	21.86185073852539
4	slitA004_SDSSJ112726.53+423312.6t100796.fits	171.86055864, 42.55350998				0.5215	0.521	0.5215	H and K in absorption, OII in emission, Gband in absorption			171.86055864	42.55350998	21.67403030395508
3	slitA003_SDSSJ112730.01+423245.6t100795.fits	171.87505573, 42.54600219				0.5396	0.539	0.5396	H and K in absorption, NeV are in emission thought not aligned properly, Gband in absorption			171.87505573	42.54600219	21.864490509033203
2	slitA002_SDSSJ112729.95+423256.8t100794.fits	171.87483087, 42.54912499				?	?					171.87483087	42.54912499	22.31954002380371
1	slitA001_SDSSJ112727.80+423334.3t100793.fits	171.8658386, 42.55954366				0.3038	0.3038	0.3042	OII in emission, H and K in absorption, 			171.8658386	42.55954366	20.537860870361328
